"";"id";"sex";"age";"height";"grave.depth";"grave.mound";"site";"arrow.points";"pottery.pieces";"bronze.bracelets"
"1";592;"male";25;188,69;95,1;"no";"CCCC";3;46;0
"2";779;"male";22;175,19;68,9;"yes";"CCCC";7;17;2
"3";45;"male";28;167,63;65,9;"yes";"CCCC";8;17;5
"4";828;"female";28;150,14;52,4;"yes";"CCCC";15;12;1
"5";571;"female";36;159,42;61,2;"yes";"JSSFP";10;5;3
"6";395;"female";33;181,77;75,8;"yes";"JSSFP";9;23;20
"7";277;"male";20;194,53;86,8;"yes";"CCCC";9;32;1
"8";822;"male";19;182,55;74,3;"yes";"CCCC";14;6;3
"9";271;"female";31;159,86;61,3;"yes";"JSSFP";10;12;0
"10";98;"female";17;166,89;70,1;"yes";"CCCC";7;10;2
"11";266;"male";22;169,02;75;"yes";"CCCC";9;14;1
"12";783;"other";29;166,24;62,2;"no";"CCCC";10;5;3
"13";612;"male";28;190,74;85,8;"yes";"CCCC";9;11;0
"14";966;"male";26;177,81;74,9;"yes";"CCCC";11;9;5
"15";993;"female";31;161,17;61,4;"no";"JSSFP";7;15;2
"16";856;"female";35;160,58;57,6;"yes";"JSSFP";6;6;1
"17";763;"female";29;177,49;75;"yes";"JSSFP";10;24;12
"18";446;"male";29;180,37;76,6;"no";"CCCC";4;4;1
"19";265;"male";29;183,59;82,9;"yes";"CCCC";15;8;0
"20";452;"female";32;168,64;59,2;"yes";"JSSFP";7;12;5
"21";931;"male";17;148,35;54;"no";"CCCC";0;1;3
"22";496;"male";11;174,26;74,3;"yes";"CCCC";10;17;0
"23";814;"female";27;151,08;52,1;"yes";"CCCC";4;19;0
"24";482;"male";19;166,6;65,9;"yes";"CCCC";10;13;3
"25";28;"male";30;177,04;71,9;"yes";"JSSFP";15;15;4
"26";305;"male";27;151,07;55,6;"yes";"CCCC";6;3;5
"27";683;"female";30;163,22;67,8;"yes";"JSSFP";16;13;2
"28";174;"female";36;147,33;47,5;"no";"JSSFP";2;55;4
"29";349;"male";21;196,33;81,4;"yes";"CCCC";13;13;4
"30";244;"male";27;164,99;67,9;"yes";"CCCC";8;23;1
"31";306;"male";38;172,25;71,5;"yes";"JSSFP";10;10;5
"32";663;"male";15;179,46;77,3;"yes";"CCCC";12;21;2
"33";162;"male";22;186,99;84,2;"yes";"CCCC";13;9;1
"34";750;"female";31;155,42;62,2;"yes";"JSSFP";10;13;11
"35";444;"male";16;188,67;81,2;"yes";"CCCC";8;2;2
"36";738;"male";23;153,65;51;"yes";"CCCC";5;3;4
"37";983;"male";19;165,42;67,4;"yes";"CCCC";10;24;3
"38";869;"female";31;168,02;69,7;"yes";"JSSFP";9;10;6
"39";7;"female";31;158,05;59,6;"yes";"JSSFP";9;1;7
"40";666;"female";28;170,65;67,3;"no";"CCCC";6;3;2
"41";664;"male";18;169,81;71,4;"yes";"CCCC";5;51;1
"42";169;"male";23;198,72;90,5;"yes";"CCCC";12;13;3
"43";914;"female";28;172,55;68,9;"yes";"CCCC";7;8;0
"44";198;"female";36;167,23;70,1;"yes";"JSSFP";11;4;0
"45";688;"female";30;164,3;60,6;"yes";"CCCC";9;37;1
"46";885;"male";25;178,38;70,2;"yes";"CCCC";12;37;1
"47";1000;"male";30;189,45;84;"yes";"JSSFP";10;36;1
"48";72;"female";20;152,21;57,7;"yes";"CCCC";7;17;2
"49";103;"male";31;164,73;68;"yes";"JSSFP";13;22;2
"50";850;"female";36;172,51;69,7;"yes";"JSSFP";6;19;6
"51";2;"male";31;209,25;105,6;"yes";"JSSFP";9;11;0
"52";343;"male";26;177,86;77,7;"yes";"CCCC";7;24;1
"53";387;"female";21;176,91;69;"no";"CCCC";6;7;0
"54";789;"male";27;185,37;85,8;"yes";"CCCC";6;60;0
"55";412;"female";32;176,51;77,1;"yes";"JSSFP";7;52;7
"56";192;"male";32;167,03;68,2;"yes";"JSSFP";12;6;3
"57";205;"female";20;149,71;59;"yes";"CCCC";8;25;1
"58";181;"male";20;179,45;74,2;"yes";"CCCC";7;4;1
"59";238;"female";29;158,21;54,4;"yes";"CCCC";11;63;3
"60";492;"male";24;178,42;75;"yes";"CCCC";7;14;0
"61";927;"male";35;181,24;73,8;"yes";"JSSFP";12;2;8
"62";578;"male";27;169,74;61,7;"yes";"CCCC";12;17;14
"63";443;"male";34;169,52;73;"yes";"JSSFP";8;26;3
"64";632;"male";11;174,6;69,6;"yes";"CCCC";17;1;1
"65";78;"male";25;169,03;67,3;"yes";"CCCC";7;64;0
"66";599;"female";35;149,11;53,6;"no";"JSSFP";2;28;11
"67";284;"male";21;188,27;89,9;"no";"CCCC";2;4;7
"68";261;"male";22;179,93;72,2;"yes";"CCCC";13;0;1
"69";700;"male";18;177,63;76,9;"yes";"CCCC";8;5;1
"70";904;"female";34;145,48;57,6;"yes";"JSSFP";13;2;0
"71";203;"male";28;185,95;77;"yes";"CCCC";10;10;1
"72";611;"female";33;173,01;67,3;"yes";"JSSFP";4;47;7
"73";711;"male";31;177,72;76,9;"yes";"JSSFP";9;13;0
"74";132;"female";21;166,57;65,1;"yes";"CCCC";8;19;1
"75";4;"female";31;144,29;58,5;"no";"JSSFP";2;0;2
"76";88;"female";34;169,06;63,6;"no";"JSSFP";6;1;2
"77";555;"female";26;172,41;71,6;"yes";"CCCC";7;18;0
"78";180;"male";20;189,18;82,9;"yes";"CCCC";6;25;1
"79";608;"male";23;195,42;86;"yes";"CCCC";10;22;1
"80";736;"female";26;161,2;63,3;"yes";"JSSFP";4;30;3
"81";32;"male";22;181,95;79,4;"yes";"CCCC";15;6;2
"82";899;"female";28;150,52;46,9;"yes";"CCCC";13;4;4
"83";372;"male";25;178,51;76,6;"yes";"CCCC";8;31;3
"84";63;"male";26;178,15;81;"no";"CCCC";10;0;10
"85";322;"female";25;158,35;59;"yes";"CCCC";9;12;1
"86";403;"male";24;171,85;73,1;"yes";"CCCC";13;2;1
"87";367;"female";28;162,36;64,5;"yes";"CCCC";10;49;3
"88";768;"male";24;172,04;75,6;"yes";"CCCC";7;20;0
"89";722;"female";26;188,11;80,4;"yes";"CCCC";10;8;2
"90";786;"male";25;190,64;84,5;"yes";"CCCC";9;1;11
"91";677;"male";27;160,64;60;"yes";"CCCC";10;8;1
"92";486;"male";32;174,57;67,7;"yes";"JSSFP";7;3;2
"93";431;"male";28;172,49;74,5;"yes";"CCCC";7;23;1
"94";292;"male";29;200,62;101,6;"yes";"CCCC";9;2;3
"95";598;"female";35;159,3;59,6;"yes";"JSSFP";12;50;0
"96";600;"male";27;190,79;89,1;"yes";"CCCC";11;30;0
"97";127;"female";39;161,16;60,2;"yes";"JSSFP";12;0;0
"98";37;"other";27;161,2;63,6;"no";"CCCC";0;3;1
"99";355;"female";28;171,99;75,1;"yes";"CCCC";9;5;3
"100";732;"male";20;169,84;69,9;"no";"CCCC";3;2;1
